time_start_time-trial,time_end_time-trial,rotation,chart-type,workerID,log-error,totalSequence,judged-true,ans-percentage-diff,opposite-ans,ans-trial,correct-ans,time_diff_time-trial
1452625042273,1452625046216,306.96051416918635,ellipse,ET18PD73,2.357552004618084,17,-5,-0.1388888888888889,64,31,36,3.943
1452625037845,1452625042273,322.1814988832921,pie,ET18PD73,2.357552004618084,16,5,0.05747126436781609,13,92,87,4.428
1452625051068,1452625054497,244.94822186417878,pie,ET18PD73,0.16992500144231237,19,-1,-0.01282051282051282,22,77,78,3.429
1452625374647,1452625379673,15.327112600207329,square,ET18PD73,0.16992500144231237,54,-1,-0.013157894736842105,24,75,76,5.026
1452625486915,1452625493744,6.4447232242673635,pie,ET18PD73,0.16992500144231237,57,1,0.024390243902439025,59,42,41,6.829
1452625418021,1452625486914,152.56578667089343,exploded,ET18PD73,1.0874628412503393,56,2,0.15384615384615385,87,15,13,68.893
1452625358813,1452625363194,332.0651562139392,square,ET18PD73,1.0874628412503393,51,2,0.03508771929824561,43,59,57,4.381
1452625352445,1452625358812,334.7638957668096,outerRadius,ET18PD73,1.0874628412503393,50,-2,-0.0625,68,30,32,6.367
1452625370077,1452625374646,306.15241941064596,ellipse,ET18PD73,2.0443941193584534,53,-4,-0.10810810810810811,63,33,37,4.569
1452625363195,1452625370076,5.76251870021224,outerRadius,ET18PD73,-3,52,0,0,20,80,80,6.881
1452625379674,1452625418020,290.70562563836575,ellipse,ET18PD73,2.0443941193584534,55,4,0.05263157894736842,24,80,76,38.346
1452625215588,1452625220421,300.0013849977404,exploded,ET18PD73,0.16992500144231237,37,1,0.045454545454545456,78,23,22,4.833
1452625046216,1452625051067,261.5184542723,square,ET18PD73,0.16992500144231237,18,1,0.010869565217391304,8,93,92,4.851
1452625200784,1452625205190,3.5473716259002686,exploded,ET18PD73,2.0443941193584534,33,-4,-0.12903225806451613,69,27,31,4.406
1452625245539,1452625251932,289.34185948222876,ellipse,IJ22ID44,1.0874628412503393,30,2,0.05263157894736842,62,40,38,6.393
1452625233020,1452625237081,89.95344791561365,pie,IJ22ID44,1.6438561897747246,28,-3,-0.07894736842105263,62,35,38,4.061
1452625427262,1452625430546,26.560677029192448,ellipse,IJ22ID44,3.0223678130284544,45,8,0.36363636363636365,78,30,22,3.284
1452625237082,1452625245538,96.3968729507178,ellipse,IJ22ID44,1.0874628412503393,29,-2,-0.03508771929824561,43,55,57,8.456
1452625387830,1452625394738,26.576225040480494,pie,IJ22ID44,1.0874628412503393,36,2,0.0273972602739726,27,75,73,6.908
1452625385354,1452625387829,213.26150184497237,ellipse,IJ22ID44,2.0443941193584534,35,4,0.25,84,20,16,2.475
1452625257188,1452625378182,161.68078802525997,square,IJ22ID44,-3,32,0,0,85,15,15,120.994
1452625209642,1452625220653,53.94700672477484,pie,IJ22ID44,0.16992500144231237,24,-1,-0.013157894736842105,24,75,76,11.011
1452625220654,1452625225315,291.04425192810595,square,IJ22ID44,0.16992500144231237,25,-1,-0.015151515151515152,34,65,66,4.661
1452625225316,1452625229893,84.7339674923569,exploded,IJ22ID44,2.8328900141647417,26,7,0.08974358974358974,22,85,78,4.577
1452625229894,1452625233019,319.0328857395798,outerRadius,IJ22ID44,2.0443941193584534,27,4,0.046511627906976744,14,90,86,3.125
1452625191996,1452625196789,154.22267091460526,outerRadius,IJ22ID44,1.0874628412503393,20,2,0.3333333333333333,94,8,6,4.793
1452625196789,1452625202023,3.6042711697518826,pie,IJ22ID44,0.16992500144231237,21,1,0.0196078431372549,49,52,51,5.234
1452625202024,1452625204823,213.81609155796468,pie,IJ22ID44,1.0874628412503393,22,2,0.6666666666666666,97,5,3,2.799
1452625204824,1452625209642,221.99157636612654,ellipse,IJ22ID44,-3,23,0,0,48,52,52,4.818
1452625430546,1452625433311,70.84457164630294,exploded,IJ22ID44,0.16992500144231237,46,-1,-0.01639344262295082,39,60,61,2.765
1452625433312,1452625438262,329.69351808540523,exploded,IJ22ID44,0.16992500144231237,47,-1,-0.027777777777777776,64,35,36,4.95
1452625425002,1452625427261,14.497656058520079,pie,IJ22ID44,1.0874628412503393,44,-2,-0.05405405405405406,63,35,37,2.259
1452625438262,1452625441739,347.1233278233558,square,IJ22ID44,1.0874628412503393,48,-2,-0.024390243902439025,18,80,82,3.477
1452625416582,1452625421896,110.71655773557723,exploded,IJ22ID44,2.357552004618084,42,5,0.07692307692307693,35,70,65,5.314
1452625421896,1452625425002,55.93063289299607,outerRadius,IJ22ID44,1.6438561897747246,43,3,0.09375,68,35,32,3.106
1452625405536,1452625410630,130.61405684798956,outerRadius,IJ22ID44,0.16992500144231237,40,1,0.011235955056179775,11,90,89,5.094
1452625410630,1452625416582,252.6051251962781,exploded,IJ22ID44,1.6438561897747246,41,-3,-0.06976744186046512,57,40,43,5.952
1452625095944,1452625102691,31.40476293861866,exploded,IJ22ID44,0.16992500144231237,1,-1,-0.0625,84,15,16,6.747
1452625086349,1452625095943,254.3581752665341,ellipse,IJ22ID44,0.16992500144231237,0,-1,-0.024390243902439025,59,40,41,9.594
1452625105371,1452625109717,196.1914566345513,ellipse,IJ22ID44,-3,3,0,0,20,80,80,4.346
1452625102691,1452625105371,11.652941470965743,pie,IJ22ID44,0.16992500144231237,2,-1,-0.09090909090909091,89,10,11,2.68
1452625114673,1452625122673,43.15046617761254,outerRadius,IJ22ID44,1.6438561897747246,5,3,0.05263157894736842,43,60,57,8.0
1452625109717,1452625114673,279.2374182958156,pie,IJ22ID44,1.0874628412503393,4,2,0.4,95,7,5,4.956
1452625127206,1452625131178,54.99726355075836,ellipse,IJ22ID44,0.16992500144231237,7,-1,-0.012345679012345678,19,80,81,3.972
1452625122674,1452625127206,89.75694190710783,square,IJ22ID44,1.0874628412503393,6,-2,-0.05405405405405406,63,35,37,4.532
1452625140134,1452625143430,90.5294611863792,square,IJ22ID44,1.0874628412503393,9,-2,-0.021739130434782608,8,90,92,3.296
1452625251933,1452625257188,92.5116796977818,pie,IJ22ID44,2.0443941193584534,31,-4,-0.21052631578947367,81,15,19,5.255
1452625441740,1452625448756,37.79850977472961,square,IJ22ID44,2.0443941193584534,49,4,0.1111111111111111,64,40,36,7.016
1452625400900,1452625405535,352.44030537083745,outerRadius,IJ22ID44,1.0874628412503393,39,-2,-0.04081632653061224,51,47,49,4.635
1452625381200,1452625385353,322.7523981872946,exploded,IJ22ID44,0.16992500144231237,34,-1,-0.017857142857142856,44,55,56,4.153
1452625398436,1452625400900,258.4525633882731,outerRadius,IJ22ID44,0.16992500144231237,38,-1,-0.010416666666666666,4,95,96,2.464
1452625131178,1452625140134,91.63578129373491,square,IJ22ID44,1.6438561897747246,8,3,0.04838709677419355,38,65,62,8.956
1452625168752,1452625172618,231.09722083434463,exploded,IJ22ID44,1.6438561897747246,15,-3,-0.23076923076923078,87,10,13,3.866
1452625160940,1452625168751,330.06303244270384,square,IJ22ID44,1.0874628412503393,14,2,0.02564102564102564,22,80,78,7.811
1452625150398,1452625154744,108.34332109428942,exploded,IJ22ID44,-3,11,0,0,60,40,40,4.346
1452625143430,1452625150398,353.22029217146337,outerRadius,IJ22ID44,1.6438561897747246,10,3,0.04477611940298507,33,70,67,6.968
1452625157188,1452625160940,31.349433157593012,outerRadius,IJ22ID44,1.0874628412503393,13,2,0.022727272727272728,12,90,88,3.752
1452625154744,1452625157188,137.57617014460266,ellipse,IJ22ID44,1.6438561897747246,12,3,0.03260869565217391,8,95,92,2.444
1452625490594,,351.9293818529695,ellipse,IJ22ID44,3.0223678130284544,59,8,0.12903225806451613,38,70,62,
1452625488092,1452625490594,357.1030224021524,exploded,IJ22ID44,-3,58,0,0,45,55,55,2.502
1452625177194,1452625183715,137.1445079986006,square,IJ22ID44,1.0874628412503393,17,-2,-0.024390243902439025,18,80,82,6.521
1452625172618,1452625177194,38.10497269034386,pie,IJ22ID44,2.357552004618084,16,-5,-0.2,75,20,25,4.576
1452625186580,1452625191995,169.12721673958004,pie,IJ22ID44,2.357552004618084,19,5,0.0625,20,85,80,5.415
1452625464918,1452625476826,98.80876692943275,square,IJ22ID44,2.6147098441152083,54,-6,-0.07894736842105263,24,70,76,11.908
1452625483118,1452625488091,312.49621203169227,exploded,IJ22ID44,3.189824558880017,57,9,0.13043478260869565,31,78,69,4.973
1452625479820,1452625483117,254.95183428749442,outerRadius,IJ22ID44,1.0874628412503393,56,-2,-0.0425531914893617,53,45,47,3.297
1452625453322,1452625457994,188.82844378240407,square,IJ22ID44,1.0874628412503393,51,-2,-0.02857142857142857,30,68,70,4.672
1452625448756,1452625453322,121.77023629657924,square,IJ22ID44,0.16992500144231237,50,1,0.07142857142857142,86,15,14,4.566
1452625462240,1452625464917,215.20615509711206,exploded,IJ22ID44,0.16992500144231237,53,-1,-0.024390243902439025,59,40,41,2.677
1452625457994,1452625462240,73.58866827562451,pie,IJ22ID44,0.16992500144231237,52,1,0.05263157894736842,81,20,19,4.246
1452625476826,1452625479819,243.13226996921003,outerRadius,IJ22ID44,-3,55,0,0,15,85,85,2.993
1452625394738,1452625398436,62.65453937463462,outerRadius,IJ22ID44,1.6438561897747246,37,3,0.034482758620689655,13,90,87,3.698
1452625183716,1452625186579,206.76581840962172,ellipse,IJ22ID44,2.0443941193584534,18,4,0.12903225806451613,69,35,31,2.863
1452625378182,1452625381200,201.22011138126254,ellipse,IJ22ID44,2.0443941193584534,33,4,1,96,8,4,3.018
1452625669909,1452625673253,233.4919651877135,pie,PP25KO77,1.0874628412503393,30,2,0.02564102564102564,22,80,78,3.344
1452625656462,1452625660028,60.49800577573478,exploded,PP25KO77,3.189824558880017,28,-9,-0.1836734693877551,51,40,49,3.566
1452625755956,1452625761331,178.2211945205927,pie,PP25KO77,2.0443941193584534,45,4,0.36363636363636365,89,15,11,5.375
1452625660029,1452625669907,310.37739356048405,exploded,PP25KO77,1.0874628412503393,29,-2,-0.022988505747126436,13,85,87,9.878
1452625699964,1452625703459,188.24096482247114,ellipse,PP25KO77,3.0223678130284544,36,-8,-0.09090909090909091,12,80,88,3.495
1452625694685,1452625699963,245.66110759042203,outerRadius,PP25KO77,2.0443941193584534,35,4,0.25,84,20,16,5.278
1452625680069,1452625684372,267.37470276653767,outerRadius,PP25KO77,0.16992500144231237,32,-1,-0.012345679012345678,19,80,81,4.303
1452625638342,1452625643029,245.71031942032278,outerRadius,PP25KO77,0.16992500144231237,24,-1,-0.0196078431372549,49,50,51,4.687
1452625643030,1452625647156,41.308865156024694,exploded,PP25KO77,1.6438561897747246,25,-3,-0.07894736842105263,62,35,38,4.126
1452625647158,1452625651781,21.54789660125971,square,PP25KO77,0.16992500144231237,26,-1,-0.024390243902439025,59,40,41,4.623
1452625651782,1452625656461,13.10195853933692,square,PP25KO77,0.16992500144231237,27,-1,-0.0625,84,15,16,4.679
1452625618068,1452625622668,146.19326717220247,outerRadius,PP25KO77,3.7142455176661224,20,13,0.22807017543859648,43,70,57,4.6
1452625622668,1452625628795,313.1433797813952,square,PP25KO77,1.0874628412503393,21,-2,-0.03225806451612903,38,60,62,6.127
1452625628796,1452625632011,134.10641343332827,ellipse,PP25KO77,2.8328900141647417,22,7,0.0958904109589041,27,80,73,3.215
1452625632012,1452625638341,232.34688858501613,exploded,PP25KO77,2.6147098441152083,23,6,0.3157894736842105,81,25,19,6.329
1452625761332,1452625765500,314.91926844231784,pie,PP25KO77,5.810571634741147,46,-56,-0.7368421052631579,24,20,76,4.168
1452625765500,1452625775538,93.40373631566763,pie,PP25KO77,2.0443941193584534,47,-4,-0.0449438202247191,11,85,89,10.038
1452625743085,1452625755955,16.16163918748498,ellipse,PP25KO77,0.16992500144231237,44,1,0.05263157894736842,81,20,19,12.87
1452625775539,1452625781163,13.481357088312507,square,PP25KO77,1.0874628412503393,48,-2,-0.024390243902439025,18,80,82,5.624
1452625732964,1452625736499,32.95241665095091,exploded,PP25KO77,0.16992500144231237,42,-1,-0.010416666666666666,4,95,96,3.535
1452625736500,1452625743084,135.9358583483845,outerRadius,PP25KO77,2.0443941193584534,43,4,0.0975609756097561,59,45,41,6.584
1452625720876,1452625726772,205.35111458972096,outerRadius,PP25KO77,3.0223678130284544,40,8,0.21621621621621623,63,45,37,5.896
1452625726772,1452625732963,303.6142063792795,ellipse,PP25KO77,1.0874628412503393,41,-2,-0.021739130434782608,8,90,92,6.191
1452625435102,1452625442179,6.771471770480275,ellipse,PP25KO77,1.0874628412503393,1,-2,-0.024390243902439025,18,80,82,7.077
1452625422671,1452625435101,316.97305264882743,square,PP25KO77,-3,0,0,0,15,85,85,12.43
1452625447397,1452625460687,157.31059178709984,ellipse,PP25KO77,2.8328900141647417,3,-7,-0.1891891891891892,63,30,37,13.29
1452625442180,1452625447396,66.63944978266954,square,PP25KO77,3.0223678130284544,2,8,0.14035087719298245,43,65,57,5.216
1452625471079,1452625477514,0.48603320494294167,pie,PP25KO77,1.0874628412503393,5,-2,-0.09090909090909091,78,20,22,6.435
1452625460688,1452625471078,196.87345010228455,outerRadius,PP25KO77,3.189824558880017,4,9,0.25,64,45,36,10.39
1452625483260,1452625489059,230.89277900755405,outerRadius,PP25KO77,2.8328900141647417,7,7,0.5384615384615384,87,20,13,5.799
1452625477515,1452625483260,129.8385826125741,square,PP25KO77,2.0443941193584534,6,4,0.1111111111111111,64,40,36,5.745
1452625500911,1452625512995,325.89593332260847,pie,PP25KO77,3.0223678130284544,9,8,0.11940298507462686,33,75,67,12.084
1452625673253,1452625680068,14.886706788092852,square,PP25KO77,2.357552004618084,31,5,0.3333333333333333,85,20,15,6.815
1452625781164,1452625784963,74.15189520455897,exploded,PP25KO77,1.0874628412503393,49,-2,-0.021739130434782608,8,90,92,3.799
1452625717093,1452625720875,239.71117548644543,outerRadius,PP25KO77,2.6147098441152083,39,-6,-0.07894736842105263,24,70,76,3.782
1452625690248,1452625694685,80.79992207698524,exploded,PP25KO77,1.6438561897747246,34,-3,-0.07894736842105263,62,35,38,4.437
1452625711532,1452625717091,78.341069156304,exploded,PP25KO77,-3,38,0,0,20,80,80,5.559
1452625489061,1452625500909,278.4717111568898,outerRadius,PP25KO77,3.0223678130284544,8,8,0.12903225806451613,38,70,62,11.848
1452625552507,1452625589329,345.93683992512524,exploded,PP25KO77,2.0443941193584534,15,4,0.07142857142857142,44,60,56,36.822
1452625537670,1452625552506,76.6721745673567,exploded,PP25KO77,4.257387842692652,14,19,0.3114754098360656,39,80,61,14.836
1452625519368,1452625524123,174.2569615971297,ellipse,PP25KO77,2.0443941193584534,11,4,0.06060606060606061,34,70,66,4.755
1452625512995,1452625519367,6.394109269604087,pie,PP25KO77,0.16992500144231237,10,-1,-0.03225806451612903,69,30,31,6.372
1452625533213,1452625537669,219.0204555541277,outerRadius,PP25KO77,2.357552004618084,13,5,1,95,10,5,4.456
1452625524124,1452625533212,84.09171522594988,pie,PP25KO77,-3,12,0,0,20,80,80,9.088
1452625846668,,15.807254500687122,ellipse,PP25KO77,-3,59,0,0,75,25,25,
1452625842536,1452625846667,238.98190381005406,pie,PP25KO77,-3,58,0,0,35,65,65,4.131
1452625593212,1452625599035,157.47552610002458,square,PP25KO77,1.0874628412503393,17,2,0.02564102564102564,22,80,78,5.823
1452625589330,1452625593211,175.172139108181,ellipse,PP25KO77,0.16992500144231237,16,1,0.014492753623188406,31,70,69,3.881
1452625610092,1452625618067,272.9883221536875,ellipse,PP25KO77,0.16992500144231237,19,-1,-0.3333333333333333,97,2,3,7.975
1452625815012,1452625819155,301.96594937704504,pie,PP25KO77,2.6147098441152083,54,6,0.42857142857142855,86,20,14,4.143
1452625838582,1452625842534,161.9611033424735,ellipse,PP25KO77,2.6147098441152083,57,-6,-0.06976744186046512,14,80,86,3.952
1452625824132,1452625838580,189.3116390425712,pie,PP25KO77,1.6438561897747246,56,-3,-0.06976744186046512,57,40,43,14.448
1452625800165,1452625806299,351.4934486243874,exploded,PP25KO77,2.357552004618084,51,-5,-0.07142857142857142,30,65,70,6.134
1452625784964,1452625800164,189.2281768284738,pie,PP25KO77,2.8328900141647417,50,-7,-0.1346153846153846,48,45,52,15.2
1452625809788,1452625815011,87.2294386010617,outerRadius,PP25KO77,2.6147098441152083,53,6,1.5,96,10,4,5.223
1452625806300,1452625809787,356.38933109119534,ellipse,PP25KO77,2.357552004618084,52,-5,-0.125,60,35,40,3.487
1452625819157,1452625824131,167.93021424673498,exploded,PP25KO77,3.189824558880017,55,9,1.5,94,15,6,4.974
1452625703460,1452625711531,310.2054614480585,square,PP25KO77,-3,37,0,0,53,47,47,8.071
1452625599036,1452625610091,317.9865881893784,square,PP25KO77,-3,18,0,0,45,55,55,11.055
1452625684373,1452625690247,2.141467882320285,square,PP25KO77,1.0874628412503393,33,-2,-0.0625,68,30,32,5.874
1452626198644,1452626204553,86.02769580669701,exploded,SM89QY58,1.6438561897747246,30,3,0.036585365853658534,18,85,82,5.909
1452626191609,1452626195183,88.61950918100774,outerRadius,SM89QY58,1.0874628412503393,28,-2,-0.038461538461538464,48,50,52,3.574
1452626261880,1452626265540,331.9794475659728,exploded,SM89QY58,0.16992500144231237,45,-1,-0.03225806451612903,69,30,31,3.66
1452626195184,1452626198643,141.9294355250895,square,SM89QY58,1.0874628412503393,29,-2,-0.024390243902439025,18,80,82,3.459
1452626223544,1452626227845,126.71736747957766,square,SM89QY58,1.6438561897747246,36,-3,-0.06976744186046512,57,40,43,4.301
1452626220589,1452626223543,102.35673920251429,pie,SM89QY58,1.6438561897747246,35,-3,-0.038461538461538464,22,75,78,2.954
1452626207794,1452626212993,285.0990467146039,ellipse,SM89QY58,1.0874628412503393,32,-2,-0.05405405405405406,63,35,37,5.199
1452626173744,1452626178320,51.342657124623656,exploded,SM89QY58,1.6438561897747246,24,3,0.05263157894736842,43,60,57,4.576
1452626178320,1452626182588,124.49323047883809,outerRadius,SM89QY58,1.6438561897747246,25,-3,-0.0375,20,77,80,4.268
1452626182589,1452626187471,357.2604463621974,exploded,SM89QY58,1.6438561897747246,26,3,0.04838709677419355,38,65,62,4.882
1452626187471,1452626191608,292.4135660659522,exploded,SM89QY58,2.0443941193584534,27,4,0.06060606060606061,34,70,66,4.137
1452626153575,1452626156898,147.74938040412962,exploded,SM89QY58,2.0443941193584534,20,4,0.1111111111111111,64,40,36,3.323
1452626156899,1452626163098,279.66643997468054,square,SM89QY58,2.6147098441152083,21,-6,-0.06976744186046512,14,80,86,6.199
1452626163099,1452626169405,195.08356131613255,pie,SM89QY58,-3,22,0,0,60,40,40,6.306
1452626169406,1452626173744,146.5364894270897,pie,SM89QY58,2.357552004618084,23,-5,-0.2631578947368421,81,14,19,4.338
1452626265542,1452626269313,260.79224115237594,pie,SM89QY58,0.16992500144231237,46,-1,-0.09090909090909091,89,10,11,3.771
1452626269314,1452626272327,138.3186501916498,pie,SM89QY58,0.16992500144231237,47,1,0.011235955056179775,11,90,89,3.013
1452626258281,1452626261879,119.04220400378108,square,SM89QY58,3.7142455176661224,44,-13,-0.34210526315789475,62,25,38,3.598
1452626272327,1452626275353,222.96626002527773,ellipse,SM89QY58,2.0443941193584534,48,4,0.0975609756097561,59,45,41,3.026
1452626244781,1452626249260,44.05918677337468,outerRadius,SM89QY58,3.7142455176661224,42,13,0.21311475409836064,39,74,61,4.479
1452626249261,1452626258280,208.27968802303076,square,SM89QY58,0.16992500144231237,43,1,0.07142857142857142,86,15,14,9.019
1452626238302,1452626241713,222.6813339907676,ellipse,SM89QY58,1.6438561897747246,40,3,0.13636363636363635,78,25,22,3.411
1452626241714,1452626244781,194.3169268872589,square,SM89QY58,0.16992500144231237,41,-1,-0.027777777777777776,64,35,36,3.067
